index,depth,row,col,input_a,input_b
0,0,0,0,0.26239777,0.27353945
1,0,0,1,-1.3643824,-0.43642384
2,0,0,2,-0.23293605,0.49114582
3,0,0,3,-1.9244,0.14969656
4,0,0,4,0.54767793,0.593714
5,0,0,5,0.16724648,1.0382156
6,0,0,6,1.3291028,0.14662209
7,0,0,7,1.0584272,0.51487905
8,0,0,8,-0.5374704,-0.33937675
9,0,0,9,0.15336029,-0.62817305
10,0,1,0,0.76117796,-0.4644237
11,0,1,1,0.03397156,0.08451688
12,0,1,2,0.9453486,-0.04069381
13,0,1,3,0.7564974,0.30870718
14,0,1,4,0.20087601,-0.8663998
15,0,1,5,0.7460971,0.7972424
16,0,1,6,0.8930769,-0.95664734
17,0,1,7,1.466002,-0.51733726
18,0,1,8,1.6946046,-0.2049919
19,0,1,9,-1.3482422,-0.41652033
20,0,2,0,0.49729577,0.1344246
21,0,2,1,-0.004002415,-0.51610506
22,0,2,2,0.82496095,-0.32351816
23,0,2,3,-0.4970327,0.9036161
24,0,2,4,-1.7706094,-0.11202226
25,0,2,5,0.043589745,1.3400012
26,0,2,6,-0.5925977,-0.23828849
27,0,2,7,-1.6344243,-0.97592366
28,0,2,8,-2.253291,1.9373276
29,0,2,9,-1.8070407,-0.5050997
30,0,3,0,-0.4324523,1.4802595
31,0,3,1,-0.48479024,-0.3131756
32,0,3,2,1.3759352,-0.33718655
33,0,3,3,-0.15969384,-0.68677026
34,0,3,4,0.5392267,0.095701724
35,0,3,5,2.0903387,-0.9219236
36,0,3,6,-2.3679402,-0.074813254
37,0,3,7,0.71219736,-1.1197176
38,0,3,8,-0.5578022,-1.3808042
39,0,3,9,-0.81727237,0.16051094
40,0,4,0,-1.7853618,0.6282746
41,0,4,1,1.464469,-1.1696336
42,0,4,2,0.34565282,-0.75632113
43,0,4,3,0.6926747,-0.9518955
44,0,4,4,0.16951223,-1.7741586
45,0,4,5,0.44298354,-0.49876022
46,0,4,6,0.5600067,-0.025401818
47,0,4,7,0.42305982,-0.41202307
48,0,4,8,0.32960358,0.45668697
49,0,4,9,0.13834381,0.69301176
50,0,5,0,-0.25807,1.5656619
51,0,5,1,-0.39758268,-0.75080395
52,0,5,2,-2.9806395,-1.1198939
53,0,5,3,0.8562465,-0.53435266
54,0,5,4,-0.5854931,-0.39380616
55,0,5,5,-1.0347133,-0.9198404
56,0,5,6,-0.87580985,-0.18967664
57,0,5,7,-0.05794703,0.2948758
58,0,5,8,1.1250821,-0.5046845
59,0,5,9,0.08509943,2.2245858
60,0,6,0,1.1726948,-0.5304533
61,0,6,1,0.11279996,-0.5527047
62,0,6,2,-0.53130597,-2.925375
63,0,6,3,1.2365135,0.72600424
64,0,6,4,-0.24935359,0.8594698
65,0,6,5,-0.4222763,-0.6555177
66,0,6,6,-0.54507643,-0.45540273
67,0,6,7,0.43030104,0.57289135
68,0,6,8,0.23745953,0.29652756
69,0,6,9,-0.6876399,1.5493394
70,0,7,0,0.90426403,-0.75408065
71,0,7,1,1.3852772,1.7822899
72,0,7,2,-0.23365237,0.37374085
73,0,7,3,-0.5279023,0.92927986
74,0,7,4,0.35594255,0.32054046
75,0,7,5,-0.74608946,0.59781104
76,0,7,6,-0.88278383,-0.17190221
77,0,7,7,1.3710427,0.3609749
78,0,7,8,-0.4815935,-0.60928774
79,0,7,9,0.90775037,-1.4552553
80,0,8,0,1.496358,0.25453076
81,0,8,1,-0.40927657,0.71990025
82,0,8,2,-0.90456134,-0.45118845
83,0,8,3,-2.2320514,-0.6177345
84,0,8,4,0.44093522,0.9193128
85,0,8,5,2.4663494,-2.846469
86,0,8,6,0.22545257,-0.529742
87,0,8,7,0.90259004,0.56772
88,0,8,8,0.52021945,-0.6915283
89,0,8,9,-0.587623,2.2780793
90,0,9,0,-1.0409547,0.6773826
91,0,9,1,1.3478435,-1.1895744
92,0,9,2,0.09343211,-1.4515294
93,0,9,3,0.4912989,-0.89444584
94,0,9,4,-1.6192328,-0.33641544
95,0,9,5,-2.1075466,1.7392976
96,0,9,6,-0.30607936,-1.1682833
97,0,9,7,0.8424714,-0.1834655
98,0,9,8,-0.5931157,0.12577274
99,0,9,9,1.3257809,1.0946792
100,1,0,0,1.668542,-0.631812
101,1,0,1,0.28193808,-0.108366065
102,1,0,2,-0.07159146,-0.9617036
103,1,0,3,0.83750254,-0.28676173
104,1,0,4,0.9946505,0.6600083
105,1,0,5,-0.5329928,0.94795847
106,1,0,6,0.63816243,-0.011506336
107,1,0,7,-1.5120949,-0.61547816
108,1,0,8,0.25912258,0.35031828
109,1,0,9,-0.6860391,0.46834522
110,1,1,0,1.3762739,-0.41410232
111,1,1,1,0.36897007,0.25412917
112,1,1,2,1.9939337,-0.621484
113,1,1,3,0.37455192,-0.23976563
114,1,1,4,-0.10060816,-0.38187906
115,1,1,5,0.69265383,0.4561212
116,1,1,6,-1.0175023,-0.6786069
117,1,1,7,0.29215166,1.2113768
118,1,1,8,1.127635,0.035289604
119,1,1,9,-0.9952456,-1.1494278
120,1,2,0,1.217135,-1.0057576
121,1,2,1,1.0459911,0.31537062
122,1,2,2,-1.1924685,-1.5171523
123,1,2,3,1.3584542,-0.20730786
124,1,2,4,-0.22520153,-1.4085861
125,1,2,5,0.64782566,-0.6942867
126,1,2,6,-1.5255926,-0.1123517
127,1,2,7,2.548971,-0.57303405
128,1,2,8,1.3628317,-0.15217558
129,1,2,9,-0.8897843,2.0168471
130,1,3,0,0.8961476,0.25572854
131,1,3,1,0.098638974,-0.03403423
132,1,3,2,0.27258137,0.7944454
133,1,3,3,0.3758236,0.15463519
134,1,3,4,-0.08512896,-0.6063416
135,1,3,5,1.2731397,1.613488
136,1,3,6,-0.64635134,1.1859376
137,1,3,7,-1.33934,0.085196726
138,1,3,8,0.66354746,0.46078315
139,1,3,9,0.44048607,0.29811868
140,1,4,0,1.2764058,0.61669326
141,1,4,1,0.27899143,-1.7671293
142,1,4,2,0.0768436,-0.2759558
143,1,4,3,-0.22480473,-0.5819554
144,1,4,4,0.99337643,0.15699996
145,1,4,5,-0.9338018,0.8373415
146,1,4,6,-2.182303,0.47643796
147,1,4,7,-0.59001553,-0.97719574
148,1,4,8,-0.21585988,0.26883367
149,1,4,9,-0.5636853,-0.93413377
150,1,5,0,-0.97233826,-1.0209359
151,1,5,1,1.150849,-1.9622144
152,1,5,2,-3.037375,-0.6912595
153,1,5,3,-1.8363105,-1.5891243
154,1,5,4,1.1348041,1.7022998
155,1,5,5,-0.3004928,0.0700239
156,1,5,6,-0.06451531,-0.45316204
157,1,5,7,-1.2122393,-1.3021884
158,1,5,8,-0.6144507,-1.112406
159,1,5,9,-0.49335742,-0.677967
160,1,6,0,-1.7636244,0.3035883
161,1,6,1,0.5979559,0.63062257
162,1,6,2,-0.5861489,-0.0610653
163,1,6,3,0.086599395,-0.23790537
164,1,6,4,1.2544723,-0.33157584
165,1,6,5,-2.179252,-0.64959633
166,1,6,6,0.94631183,0.14096065
167,1,6,7,-1.7014012,-1.4290707
168,1,6,8,-0.17812537,1.8572288
169,1,6,9,-0.452742,-0.3617178
170,1,7,0,-1.1306672,-1.1707673
171,1,7,1,0.13312244,-0.19152188
172,1,7,2,-0.9686059,0.02485433
173,1,7,3,-1.2020042,-1.5601647
174,1,7,4,0.56875455,-1.7038752
175,1,7,5,-1.141359,-1.3218762
176,1,7,6,-0.20578307,0.6252018
177,1,7,7,-2.0795517,0.53924525
178,1,7,8,0.31829304,0.43538117
179,1,7,9,-0.56918156,0.6686249
180,1,8,0,-0.68811995,1.6137187
181,1,8,1,-0.36676857,1.0636299
182,1,8,2,0.5157216,0.32160252
183,1,8,3,-1.7750016,1.1195235
184,1,8,4,0.6937878,0.52831334
185,1,8,5,1.9589008,-0.9620872
186,1,8,6,1.02719,0.33671516
187,1,8,7,-0.507674,1.3454671
188,1,8,8,1.472689,0.72539693
189,1,8,9,0.51225317,-0.20942819
190,1,9,0,-0.49055332,-0.47554463
191,1,9,1,-1.0194227,-0.8307839
192,1,9,2,0.6504887,0.12181579
193,1,9,3,0.348004,-0.18253288
194,1,9,4,-1.6151605,-1.2703983
195,1,9,5,0.020651605,1.097585
196,1,9,6,0.8988965,-1.5078554
197,1,9,7,-0.7329044,0.38865334
198,1,9,8,1.5190762,-0.7441186
199,1,9,9,0.93001354,-1.4478016
200,2,0,0,-0.6476347,-0.46524826
201,2,0,1,0.9791735,0.13526154
202,2,0,2,0.35334337,0.112703234
203,2,0,3,0.89957213,0.6836863
204,2,0,4,0.34004912,-0.07076401
205,2,0,5,0.503441,1.1944923
206,2,0,6,0.03237103,-0.32085422
207,2,0,7,0.8755556,-0.38340357
208,2,0,8,0.7077857,-1.4857545
209,2,0,9,0.7317534,1.9408606
210,2,1,0,0.8866337,0.84142053
211,2,1,1,-0.34890944,0.3498404
212,2,1,2,0.085726984,-1.679099
213,2,1,3,0.46594292,0.049406234
214,2,1,4,0.50746,-1.2153456
215,2,1,5,-1.1321013,-0.61112213
216,2,1,6,-0.60971004,0.03545029
217,2,1,7,-1.7248148,1.2123588
218,2,1,8,-0.18189138,0.8531008
219,2,1,9,0.10241509,-0.3171893
220,2,2,0,0.6065935,-0.48455217
221,2,2,1,1.3104347,1.0243795
222,2,2,2,-0.77615225,-1.6239083
223,2,2,3,-1.0239534,0.9948299
224,2,2,4,2.1123385,0.019801425
225,2,2,5,1.7631128,0.10757947
226,2,2,6,2.0670662,1.5477967
227,2,2,7,0.80386454,-2.1427758
228,2,2,8,1.8329899,-2.0246718
229,2,2,9,1.4400547,-1.1291564
230,2,3,0,2.6595066,0.29323676
231,2,3,1,0.27112216,-0.426896
232,2,3,2,-1.3015444,0.14653349
233,2,3,3,0.53797334,1.568254
234,2,3,4,0.045848448,0.48560223
235,2,3,5,0.5360763,-0.7426092
236,2,3,6,-0.4431496,-0.06288106
237,2,3,7,0.04813791,0.34706685
238,2,3,8,0.37094203,0.18648225
239,2,3,9,-0.6675535,-1.2425996
240,2,4,0,-2.4874318,-1.9191853
241,2,4,1,-0.78202665,-1.991231
242,2,4,2,0.6692954,0.8140109
243,2,4,3,-0.85700035,-0.1570039
244,2,4,4,-0.92024434,-0.16037361
245,2,4,5,0.2367355,-0.97582334
246,2,4,6,0.103780866,0.5483238
247,2,4,7,0.28099346,-0.87330836
248,2,4,8,0.035833746,1.9861482
249,2,4,9,-2.0615625,-0.35078576
250,2,5,0,1.0701672,1.6626211
251,2,5,1,-1.1009495,-0.7998125
252,2,5,2,0.5714361,-0.36440912
253,2,5,3,0.024798162,-1.1410326
254,2,5,4,0.16141795,0.9906884
255,2,5,5,0.26775923,0.19218609
256,2,5,6,0.41793132,0.48725182
257,2,5,7,0.057992328,-2.1220834
258,2,5,8,0.9238864,-0.40420714
259,2,5,9,1.254547,0.7365723
260,2,6,0,-0.2022657,-0.8715804
261,2,6,1,-1.5475023,0.22302741
262,2,6,2,-2.100284,-1.0328983
263,2,6,3,-0.6828499,-0.15529804
264,2,6,4,0.81595314,-0.653921
265,2,6,5,1.0378673,1.1779956
266,2,6,6,-0.48161352,-1.1292485
267,2,6,7,-0.82356805,1.7704084
268,2,6,8,0.2708086,0.5015349
269,2,6,9,-0.26881105,-0.11353649
270,2,7,0,0.18227604,-1.0556775
271,2,7,1,-2.3976624,0.2282322
272,2,7,2,2.2457504,1.4114857
273,2,7,3,-1.8997182,-1.2892501
274,2,7,4,-0.4795777,1.5682784
275,2,7,5,0.7807878,-0.88038284
276,2,7,6,-1.0871605,0.30052873
277,2,7,7,-0.8668884,-1.6276143
278,2,7,8,-1.9408528,-0.40317556
279,2,7,9,0.17365947,-0.3620634
280,2,8,0,-0.23091951,0.36259013
281,2,8,1,1.7840573,-0.51145715
282,2,8,2,0.23649041,-2.108351
283,2,8,3,0.8037345,1.1367782
284,2,8,4,0.24548556,-0.24268258
285,2,8,5,-0.55819577,-2.8773174
286,2,8,6,1.1929047,0.2073347
287,2,8,7,0.32692957,0.6510308
288,2,8,8,0.7455783,0.84647
289,2,8,9,-1.2878267,0.65796137
290,2,9,0,-1.7289947,-0.26061767
291,2,9,1,1.7001902,-0.3833043
292,2,9,2,-0.09124376,-0.09039285
293,2,9,3,0.5271438,1.0302434
294,2,9,4,0.82181674,0.16049218
295,2,9,5,2.416034,1.4235114
296,2,9,6,1.1269175,2.8884249
297,2,9,7,0.52729446,-1.6949608
298,2,9,8,0.047096595,-0.8315297
299,2,9,9,0.613828,-0.38727906
300,3,0,0,-0.05743493,1.24677
301,3,0,1,-0.06569342,-0.32401052
302,3,0,2,-1.1586397,-1.6462203
303,3,0,3,-1.21305,-2.0812716
304,3,0,4,0.43768883,-0.42401785
305,3,0,5,-1.2085364,0.75597906
306,3,0,6,1.2524934,0.81409794
307,3,0,7,2.4229016,-1.1707033
308,3,0,8,-0.13784921,-0.22449562
309,3,0,9,-0.6509011,-2.1870263
310,3,1,0,-1.00817,-0.8598583
311,3,1,1,1.0965351,-0.1283245
312,3,1,2,1.0166991,-0.6305723
313,3,1,3,0.845228,0.12308144
314,3,1,4,-0.4128848,-0.19903582
315,3,1,5,-0.08820171,-1.2558949
316,3,1,6,-1.3111283,0.18263212
317,3,1,7,0.3518772,1.6909919
318,3,1,8,1.132123,-1.5756203
319,3,1,9,-0.5176869,1.5340465
320,3,2,0,-0.4782037,0.80819464
321,3,2,1,1.6348858,-0.08229849
322,3,2,2,-0.058544986,-0.5007785
323,3,2,3,1.2662525,-0.4477731
324,3,2,4,1.9688421,-0.21458143
325,3,2,5,-1.0618341,-0.6957394
326,3,2,6,-1.6306669,0.6087623
327,3,2,7,-0.54160565,-0.44003427
328,3,2,8,0.28162855,-0.41796955
329,3,2,9,-0.20997372,0.016221333
330,3,3,0,-0.6481305,-1.1715951
331,3,3,1,-0.17558287,-0.6636004
332,3,3,2,0.95310384,0.9393255
333,3,3,3,1.5570672,0.4906067
334,3,3,4,0.68639356,-0.14694011
335,3,3,5,-0.367802,-0.37538508
336,3,3,6,0.25041127,-0.74239767
337,3,3,7,0.07598291,0.40675002
338,3,3,8,-0.9745572,0.3515497
339,3,3,9,-0.32817796,0.9670509
340,3,4,0,-0.8010974,-1.168436
341,3,4,1,0.6159807,-0.047332637
342,3,4,2,-0.9434761,0.2327065
343,3,4,3,-0.3847458,0.28693694
344,3,4,4,0.26972312,0.81776685
345,3,4,5,-1.9568456,2.378737
346,3,4,6,0.40336594,0.82850194
347,3,4,7,0.24261215,-0.8638731
348,3,4,8,-0.39454797,0.14773653
349,3,4,9,1.3548167,-1.4446231
350,3,5,0,-1.4878508,0.32605466
351,3,5,1,0.4433297,-1.2565668
352,3,5,2,0.549756,-1.529273
353,3,5,3,-0.12244381,1.0112286
354,3,5,4,-0.024603475,-1.1825051
355,3,5,5,1.5074848,0.31041715
356,3,5,6,0.3720126,-0.9044227
357,3,5,7,-1.5665872,0.21410646
358,3,5,8,0.6832226,1.766901
359,3,5,9,0.5912143,-0.49648678
360,3,6,0,0.394254,0.4368678
361,3,6,1,-0.5207507,0.038335312
362,3,6,2,1.297224,-0.3279553
363,3,6,3,0.60047317,-1.2993487
364,3,6,4,-0.32611218,0.65977645
365,3,6,5,-0.030149696,1.7864451
366,3,6,6,1.4193866,0.5660375
367,3,6,7,0.4947889,0.2617599
368,3,6,8,-0.7914022,-1.0374283
369,3,6,9,-0.24860623,0.37839925
370,3,7,0,-1.6414486,1.2217269
371,3,7,1,-0.34409693,-0.27029875
372,3,7,2,-0.41555083,-0.66487086
373,3,7,3,-0.058180206,-1.5040971
374,3,7,4,-0.99823,0.23280586
375,3,7,5,0.09011668,-0.76484996
376,3,7,6,0.78191376,-0.4668018
377,3,7,7,0.12163864,-0.69286877
378,3,7,8,-0.63869685,0.32357502
379,3,7,9,1.454919,-0.6005583
380,3,8,0,0.2534937,-0.2251854
381,3,8,1,-1.4663123,1.6128788
382,3,8,2,0.09189976,0.88288057
383,3,8,3,0.40944356,0.63936937
384,3,8,4,0.17596298,2.0452151
385,3,8,5,1.9248785,-1.3113875
386,3,8,6,0.09064409,1.1582087
387,3,8,7,-0.33159325,-1.0308545
388,3,8,8,-0.85619855,0.42109615
389,3,8,9,0.4584543,0.5508404
390,3,9,0,-1.4120964,1.1546004
391,3,9,1,1.4839422,-0.37580612
392,3,9,2,-0.90959036,0.18134616
393,3,9,3,0.13918723,-0.4530539
394,3,9,4,-1.3356557,0.25634813
395,3,9,5,-0.7719517,-0.93003434
396,3,9,6,-1.3775873,0.18704452
397,3,9,7,0.99207467,-1.9535278
398,3,9,8,0.41751117,-1.5832613
399,3,9,9,-0.04192975,0.52937746
400,4,0,0,1.0789965,-0.34017944
401,4,0,1,1.0504758,-0.77671874
402,4,0,2,0.68693274,1.0270991
403,4,0,3,0.9984289,-0.79872125
404,4,0,4,-2.1934233,0.7075015
405,4,0,5,1.654735,0.016753796
406,4,0,6,-1.0982285,-0.40809885
407,4,0,7,1.3700272,0.7553411
408,4,0,8,0.8644826,-0.36152276
409,4,0,9,0.3330559,-0.12315431
410,4,1,0,-0.3545974,0.2568147
411,4,1,1,-1.9096916,-0.43547943
412,4,1,2,0.25984782,-0.7882997
413,4,1,3,-0.17547974,-1.1771773
414,4,1,4,0.89341736,-1.0839422
415,4,1,5,0.63978297,-1.9226931
416,4,1,6,-1.0329628,-1.8928771
417,4,1,7,-1.0636041,-0.65130484
418,4,1,8,-0.42281166,-0.33460674
419,4,1,9,0.11063578,0.6779287
420,4,2,0,0.5019757,-0.06462483
421,4,2,1,0.2802997,0.89672107
422,4,2,2,-0.16795282,0.54321563
423,4,2,3,1.236949,0.5340189
424,4,2,4,1.269696,-1.0708294
425,4,2,5,-1.4664804,-1.2870429
426,4,2,6,0.5879995,0.46062016
427,4,2,7,-0.86131763,-0.3164219
428,4,2,8,-1.6401389,0.05663883
429,4,2,9,1.1811627,-0.5035465
430,4,3,0,-1.1993563,0.14118293
431,4,3,1,0.8320276,-0.89423823
432,4,3,2,0.54466915,-0.44480333
433,4,3,3,0.6280361,2.542934
434,4,3,4,-0.55445015,-1.2003785
435,4,3,5,-0.48737198,0.34429014
436,4,3,6,0.31828865,0.69605184
437,4,3,7,1.3973247,-0.6668693
438,4,3,8,-0.5332098,-1.1464003
439,4,3,9,0.49551818,0.75377816
440,4,4,0,0.64864665,-1.7797852
441,4,4,1,0.67465764,1.6745653
442,4,4,2,-0.13528095,-0.11053948
443,4,4,3,-1.2488989,-0.03642927
444,4,4,4,1.0185014,2.5552971
445,4,4,5,0.40693903,-1.9028035
446,4,4,6,-0.04053467,0.28462076
447,4,4,7,-1.7892927,0.41311163
448,4,4,8,-0.6594668,-1.2957733
449,4,4,9,-0.13946329,-0.38493678
450,4,5,0,0.05766986,-0.20384023
451,4,5,1,1.3696291,0.6392074
452,4,5,2,-0.24929821,-1.5644904
453,4,5,3,-0.58848184,0.6375248
454,4,5,4,-0.25226927,0.34015095
455,4,5,5,-0.10842186,1.6252701
456,4,5,6,-1.4342078,0.09955242
457,4,5,7,1.2749438,-0.97421724
458,4,5,8,0.88078016,0.38249344
459,4,5,9,-0.9983226,-0.48522112
460,4,6,0,-0.67507297,0.08977349
461,4,6,1,-0.6713688,0.99627215
462,4,6,2,0.7831484,0.54540443
463,4,6,3,-0.26004028,0.14993325
464,4,6,4,0.97842723,-1.9801575
465,4,6,5,0.049622495,-1.772979
466,4,6,6,0.6816659,1.1359483
467,4,6,7,0.524396,0.3639925
468,4,6,8,0.70626426,-0.85813904
469,4,6,9,-0.36389646,0.51068497
470,4,7,0,-0.6553135,0.74511546
471,4,7,1,-0.13330306,0.38567686
472,4,7,2,0.80893016,-0.41239816
473,4,7,3,1.2884339,0.29139978
474,4,7,4,-0.36826918,1.3460209
475,4,7,5,1.4240901,0.5729658
476,4,7,6,0.14421456,1.4201359
477,4,7,7,0.1008597,1.1477392
478,4,7,8,-0.45208007,-0.36917436
479,4,7,9,-0.46238753,2.3528094
480,4,8,0,-0.74004436,-0.1132659
481,4,8,1,-1.4124393,1.2254994
482,4,8,2,-0.36810902,-0.48698854
483,4,8,3,-0.6117711,1.9578483
484,4,8,4,-0.1446907,-0.698993
485,4,8,5,0.8455415,0.02598353
486,4,8,6,2.4148068,0.3968237
487,4,8,7,0.37674573,0.61459875
488,4,8,8,-0.6985938,0.6889074
489,4,8,9,1.4613609,0.5391772
490,4,9,0,0.39683196,0.035677
491,4,9,1,1.3353575,1.3553399
492,4,9,2,1.8527868,1.6966336
493,4,9,3,1.44345,-1.072751
494,4,9,4,2.4904408,1.0939575
495,4,9,5,1.1877388,-1.5255325
496,4,9,6,0.65096456,0.7223293
497,4,9,7,0.46378374,0.7593408
498,4,9,8,0.51262504,2.2374904
499,4,9,9,0.45600152,0.8365142
500,5,0,0,1.3575227,0.25210062
