operation,gflops
add,1.030205809403578
sub,1.0923232668216996
mul,1.0096119066942244
div,0.32128934853646957
square,1.0270950198067037
sqrt,0.13556121911179975
neg,1.1405635199465696
abs,0.9129752916341891
sign,1.0437317633900398
reciprocal,1.1084517790931692
pow2,0.7634169069692985
sin,3.9664280598062485
cos,3.849648175554257
tan,3.1422426499220557
sinh,2.399117651991649
cosh,2.4196209917944227
tanh,2.561186691805646
asin,1.0265885276663382
acos,0.9884823486519441
atan,2.8574691967714343
asinh,0.6578947030744079
acosh,1.1277110808467676
atanh,2.3113695741262403
exp,4.374379786646786
log,0.6727573278290556
log2,0.6663201303980583
log10,0.6838355074897176
matmul,3.113809669154977
sum_all,0.20062032421390438
mean_all,0.09542731479377933
max_all,0.28274307278722854
min_all,0.2909395506922632
var_all,0.06608537768431938
std_all,0.06644756986806799
scalar_add,0.12378075030042548
scalar_mul,0.12303089625449887
scalar_div,0.11919063588775161
reverse_sub,0.10849140827545989
chain1,0.5766719833229758
chain2,0.26709743660805874
chain3,2.4385368956777316
chain4,0.8001498025971626
chain5,2.3982659740492527
chain6,0.8175157744866992
chain7,1.818433358408429
chain8,2.372174947025223
chain9,1.3157582925953186
chain10,1.3041753921257495
chain11,4.527672693682689
chain12,4.99980077301059
chain13,2.082482850477684
chain14,0.4023856564816511
chain15,1.3520968114984824
