operation,mean_ms,min_ms,max_ms,std_ms
add,0.0009706798300612718,0.0008369970601052046,0.0019799990695901215,0.00022547915331486544
sub,0.0009154799045063555,0.0008279967005364597,0.0018420032574795187,0.0001821860074133158
mul,0.0009904796024784446,0.0008220013114623725,0.005216999852564186,0.0006225482345485179
div,0.0031124592351261526,0.002977001713588834,0.004932997399009764,0.00027360910045166556
square,0.0009736197534948587,0.0009209979907609522,0.001181004336103797,4.429717413585786e-05
sqrt,0.0073767409776337445,0.007152004400268197,0.011572003131732345,0.000647507025086035
neg,0.0008767595863901079,0.0007939961506053805,0.0018359933164902031,0.00014235162019754705
abs,0.0010953198943752795,0.0010029980330727994,0.002182001480832696,0.0001613761496583337
sign,0.0009581005724612623,0.0008249990059994161,0.002515000232961029,0.00022763988867607795
reciprocal,0.0009021592268254608,0.0008189963409677148,0.0017619968275539577,0.0001274626429816189
pow2,0.0013099002535454929,0.0011680021998472512,0.003140004992019385,0.0003430913371539889
sin,0.0012605800293385983,0.0011829979484900832,0.0024049950297921896,0.00016800606555865925
cos,0.0012988199887331575,0.0012140008038841188,0.002373999450355768,0.00015761274622093079
tan,0.0015912202070467174,0.0014929973985999823,0.0027419955586083233,0.0001700869029326569
sinh,0.0020840995421167463,0.0019409999367780983,0.0031090021366253495,0.00015231087009232226
cosh,0.0020664393377956003,0.0019419967429712415,0.003069995727855712,0.00015100437048805676
tanh,0.0019522200454957783,0.0018459977582097054,0.00305499997921288,0.0001685544259805068
asin,0.004870500561082736,0.004740002623293549,0.0064490013755857944,0.00023256105737627853
acos,0.00505825926666148,0.004904999514110386,0.006136993761174381,0.00016852500658913155
atan,0.001749800139805302,0.0015410041669383645,0.0037420031731016934,0.0003084173750125438
asinh,0.00760000039008446,0.007485999958589673,0.00882200401974842,0.00019318120284847332
acosh,0.004433759750099853,0.004116998752579093,0.010668998584151268,0.0009238954514620274
atanh,0.0021632196148857474,0.0020080042304471135,0.0031000017770566046,0.0001390127449094312
exp,0.0011430191807448864,0.0010329968063160777,0.0026519992388784885,0.00021786346874912648
log,0.007432100392179564,0.007180999091360718,0.008893002814147621,0.00027581494708852006
log2,0.007503900560550392,0.007362999895121902,0.007754002581350505,9.292574581029764e-05
log10,0.007311699882848188,0.0071640024543739855,0.008567003533244133,0.00019257330623595497
matmul,0.006423000158974901,0.005907000740990043,0.00912899849936366,0.0004207066983628486
sum_all,0.004984539846191183,0.004829998943023384,0.005403999239206314,9.802023593997925e-05
mean_all,0.010479179909452796,0.009777999366633594,0.014833000022917986,0.0007331016577577509
max_all,0.0035367798409424722,0.0032419993658550084,0.005918001988902688,0.0003503226487965849
min_all,0.003437140112509951,0.0030960000003688037,0.0036339988582767546,6.719027624704092e-05
var_all,0.015131940454011783,0.014728000678587705,0.019309001800138503,0.0006361527916726444
std_all,0.015049459325382486,0.014689001545775682,0.01848299871198833,0.0006923786889469307
scalar_add,0.008078800601651892,0.007846996595617384,0.00843599991640076,0.0001249794862260959
scalar_mul,0.008128039626171812,0.007667003956157714,0.01150699972640723,0.0005133631347092374
scalar_div,0.00838992084027268,0.00795800588093698,0.008597999112680554,0.00012985869308439625
reverse_sub,0.009217319748131558,0.008875998901203275,0.012544005585368723,0.0005077123817307235
chain1,0.017340880585834384,0.017040001694113016,0.02103800215991214,0.0005474053133647569
chain2,0.03743952067452483,0.02041400148300454,0.16928400145843625,0.021892815069223467
chain3,0.00410081964218989,0.003913999535143375,0.007903996447566897,0.0005547809277353236
chain4,0.012497659772634506,0.012315998901613057,0.013089003914501518,0.00015549207186432796
chain5,0.004169679305050522,0.0040219965740107,0.005759000487159938,0.00024358285775981557
chain6,0.012232179869897664,0.012026997865177691,0.013484001101460308,0.00025330161020723754
chain7,0.005499239196069539,0.005333997251000255,0.006788999598938972,0.00021296222066678747
chain8,0.004215540684526786,0.0041099992813542485,0.004389999958220869,5.711373759657629e-05
chain9,0.007600180106237531,0.007404996722470969,0.008777999028097838,0.00019759374238491402
chain10,0.007667680329177529,0.007479000487364829,0.009152994607575238,0.00024162086916540066
chain11,0.0022086402168497443,0.002143999154213816,0.002377004420850426,4.9518124652800366e-05
chain12,0.0020000796939712018,0.0018749997252598405,0.002396998752374202,9.299432928280366e-05
chain13,0.004801960312761366,0.004713001544587314,0.005332003638613969,9.32998337899867e-05
chain14,0.024851780472090468,0.024533001123927534,0.02626200148370117,0.0002697844081494913
chain15,0.007395920110866427,0.007196002115961164,0.008642004104331136,0.00021540644666286592
